,symbol,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
1207,TT,0.7905602341567023,456.0216666666667,3.5753755666666667,1.0987166097159486,0.6699886353702246,0.79102518026375,0.9257324681968445,0.9405890504544233
633,JBS,0.7905255410576539,13.4925,9.8737755,1.1708683106539748,0.9755367158545651,0.9562261339193157,0.4267460733652286,0.29059328963749964
831,NG,0.7904094469373723,8.44755,8.078641964285714,2.2907304296904543,0.9693554472187371,0.9127591355800563,0.4450183344160363,0.4266567607458734
654,KFY,0.7903764211227066,77.0575,5.167786375,0.9752555272869629,0.8887615123733442,0.7097169010731132,0.7176594110056951,0.8737709421530742
833,NHC,0.7902631578947368,227.39,5.19036,0.3943768881601919,0.9052631578947368,0.5473684210526316,0.9157894736842104,0.986842105263158
696,LGN,0.7899100098125742,65.64161764705882,7.995712952941176,0.9286627841705464,0.859307656582601,0.7492120749280164,0.748344119703466,0.7725927984316497
966,PSNY,0.7898726972932777,15.886000000000001,5.84855354,1.2159038368603547,0.9154834462169849,0.8158103419859473,0.46204289574238233,0.9151129227377505
322,CVS,0.7898058252427184,97.6,3.92929,1.0406658985660333,0.8964401294498382,0.6666666666666666,0.8349514563106796,0.7572815533980582
948,PLXS,0.789799880525687,255.8475,5.72647225,0.6164031055490795,0.8683293508562326,0.6055854241338112,0.8904320987654321,0.9584328952608523
1182,TMC,0.7897347574165945,4.730185714285715,19.156936714285713,2.310512662835125,1.0,0.9767896808416413,0.3923521773092298,0.19387933660174012
1135,STLD,0.7897309106565532,230.1885714285714,4.450350942857143,0.7623829589663238,0.7108644315131839,0.7358044261461368,0.9457025250960542,0.9425630545658024
802,MTDR,0.7895037213674192,52.355999999999995,5.4859448,1.327502793342631,0.8641146480628731,0.7870933340258871,0.6846222890812627,0.7465646982010069
1217,TYL,0.7894960543479127,329.92884615384617,5.612565353846154,0.8040090454883692,0.8124190637788915,0.6228816349021896,0.9543677084787751,0.962672681137794
656,KKR,0.789427063355001,107.09409090909092,5.563310109090909,0.7421474717891035,0.8407957892684741,0.7570100657255437,0.823765833449814,0.6544184741713193
1295,WFC,0.7893203883495146,89.2675,2.5591671,1.2196021043461747,0.7135922330097088,0.8656957928802589,0.8592233009708738,0.6472491909385113
1266,VRDN,0.7892523541305954,20.459975,7.74078445,0.9811331257491662,0.9739087479610131,0.825472372030839,0.5244870402074472,0.5457155409195771
919,PBR,0.7889631686169146,19.61002,4.39515086,1.3154667816544772,0.929751151553264,0.9068903659057816,0.5636150619652778,0.3341562511319303
647,KBR,0.7888945347786811,36.480000000000004,6.1390782999999995,1.2772547910865786,0.9014980427582053,0.8087172538392051,0.6163053297199639,0.670581150255947
1174,TGT,0.7888592669247727,151.76461999999998,4.60163678,1.0069496984978688,0.7306899144565338,0.8116591706396121,0.859223222423412,0.7719244265643934
742,MCD,0.7886830857488726,280.45125,4.0905863875,1.5515643425796688,0.6130883088020457,0.8910984495050662,0.9041086919396893,0.813959819534456
152,BCRX,0.7885638297872339,10.99,8.062927,2.027679268786023,0.9787234042553192,0.9627659574468084,0.3723404255319149,0.3457446808510638
722,LUNR,0.7884654704346807,19.82904,8.06254298,1.0493745839592694,0.9343200954176842,0.9055488779578276,0.5694325298003562,0.30624823793180317
876,OCUL,0.7884201606905964,10.63392,6.64047766,2.5033841243588033,0.9231427522618713,0.9770029832120423,0.38671464647923603,0.4602622397887945
859,NUVB,0.788364477540891,6.27302,8.155518599999999,1.4297312376523885,0.9610453407603818,0.9645819553241196,0.45737400405166995,0.2292012310098146
207,BWIN,0.7883197228408811,26.22,9.204494,2.684934917156901,0.9511111111111112,0.8106904231625836,0.5577777777777778,0.6013363028953229
981,QBTS,0.7881578947368422,26.285,12.473252,1.2135897639801745,0.9808612440191388,0.8636363636363636,0.6291866028708134,0.1674641148325359
62,AMC,0.7880633556263716,2.3942,23.4123582,3.8332942596214976,1.0,0.9922575909264243,0.45089129549348844,0.0059493970342547
668,KNX,0.7879510138340889,77.32,5.0971888666666665,1.2150083667587976,0.8712400691011263,0.8166801688882149,0.6934032244936866,0.5849828563908227
1092,SLDE,0.7878690322404761,21.541,6.33207194,1.9608286994180886,0.906775911772517,0.9107372754393722,0.4541154554649104,0.6091632562333282
1053,SBRA,0.7878130031479472,21.83156,9.1582372,1.4997696246021754,0.8846133753938477,0.9547793174135488,0.4805597559828335,0.4791360946879178
1241,V,0.7877502590772304,374.19000000000005,2.8815666666666666,1.093308004714685,0.6989173429957339,0.7618789562597952,0.9442033932729563,0.8763087568320387
181,BLSH,0.7877192762694467,28.76955806451613,8.668481277419355,0.880300211343423,0.9108404510619896,0.7929492895249747,0.6283955450876426,0.6571375804648066
727,LXP-PC,0.7872417244894683,49.045,6.04324435,9.854870974194839,0.6251276500851237,0.9981119301500098,0.5955393570358578,1.0
242,CECO,0.7871972077847832,81.15333333333334,5.486772044444445,0.7890991851213432,0.8607039398762664,0.7117592488417042,0.7607440865630704,0.8468627442087939
172,BJ,0.787064152899985,96.72709166666668,4.505511791666667,0.9707836841033486,0.7426285981661002,0.7967223377203915,0.8265845144866882,0.8297442244237526
941,PLGO,0.7870206699890376,23.73985,4.350989366666667,1.7949925371646136,0.7606341682754456,0.949431878501719,0.5220131034468348,0.840949329276631
351,DKL,0.7870060004138216,54.01,3.2696,4.739686916303477,0.5965756259052348,0.9915365515924176,0.6755817377325757,0.9605039074312816
1039,RYAAY,0.7867406968794916,66.861,3.9991746200000002,1.2272540504829963,0.7277198726015313,0.9118827119000159,0.6795456776001758,0.7697065678391495
1282,WAL,0.7867007750347459,83.23166666666667,3.3933772666666666,1.1879666846434798,0.705792120683633,0.8748187718154083,0.7335016768400663,0.8678662729206817
1181,TM,0.7864308886833086,193.96666666666667,4.115223333333334,0.8420471706785381,0.6853794835924396,0.8075142088544918,0.8482366479388074,0.9427076673912117
412,EQT,0.7864128986662653,53.720625,5.9332472375,1.1541843200701143,0.8779363382358787,0.818708193781144,0.6941502756175161,0.5375725733680425
77,APA,0.7861669576210472,40.96875,8.8725715,1.0152466957264599,0.9550371850061614,0.7337921818427717,0.710411335905079,0.5299441204290486
261,CHRW,0.785972476757944,178.18800000000002,4.56231277,0.8604485573994649,0.7716650844793801,0.7322274761365621,0.874510465077368,0.8470798752689064
389,EGO,0.7859370450286653,40.88438571428571,8.396429633333334,0.9020859532397496,0.8941985557350562,0.7884161214504106,0.683513302916864,0.6031924743037924
413,ERAS,0.7858515796864278,19.850714285714282,8.3550417,1.0888214005521542,0.95846074936082,0.8530812228715573,0.5569169582908985,0.4042849774691602
748,MDB,0.7857415194141277,447.7089285714286,5.283896464285715,0.6036716470083335,0.7847436268781066,0.631911328071678,0.9768304654358583,0.9454619209453154
1255,VGNT,0.7856972187507067,46.33833333333333,10.224383666666666,0.8356899461034887,0.8941740851036334,0.797978414561416,0.6221370997206206,0.6901642392381531
434,FA,0.7855477409141514,21.200000000000003,8.89135186153846,1.4080463635105505,0.9394839373580991,0.828410958155356,0.5300852940541982,0.6076746867360246
1137,STNG,0.785321100917431,79.32,4.02623,0.8787938702899114,0.8226299694189603,0.6758409785932722,0.8532110091743119,0.9021406727828746
5,AAON,0.7850619157402243,84.58818181818182,5.300217,0.601607039497273,0.8774481744909312,0.6717313202866365,0.7835859064187555,0.8613191128432461
297,CPRT,0.7848796774317089,31.008750000000003,6.821682683333333,1.0645871735097758,0.9025001393025652,0.8643248468267587,0.6449065650525867,0.3750961927592828
258,CHKP,0.7847902097902097,138.32,3.8204696,0.923264740033544,0.9055944055944056,0.5664335664335665,0.8636363636363636,0.9685314685314684
816,NAMS,0.7847580921227797,32.275000000000006,8.779911,1.1740385762485817,0.8472888603922037,0.8437759798301429,0.6118633752995322,0.7051272298505191
36,AGI,0.7847267566390329,33.03313333333333,8.2734845,1.2251344467653953,0.8800610291644624,0.8493277432348937,0.6417354859093449,0.510935891173894
438,FBIN,0.7847170734886553,49.94672727272727,8.187832018181817,1.4737717493360465,0.8826333259722928,0.804411075923965,0.6669675781840505,0.608580171881549
352,DKNG,0.7846153846153846,25.26,4.293976,1.5881681431866146,0.9335664335664337,0.8706293706293706,0.5454545454545454,0.4405594405594406
495,GEF-B,0.7844961240310077,88.6,3.4563277,1.0851456765621983,0.627906976744186,0.9844961240310076,0.6046511627906976,0.992248062015504
517,GMED,0.7844660194174757,86.15,4.61445,1.4559592712627318,0.729368932038835,0.8604368932038835,0.7366504854368932,0.8070388349514563
1218,U,0.7843270309067671,44.566,8.16061412,2.3154196561296443,0.8381763799105677,0.8795194767602694,0.6745239988067603,0.4822868131062211
24,ADM,0.7842956032953774,83.51333333333334,3.6607874000000002,0.9770161836138999,0.8818225626760285,0.6595924458873205,0.7871874744758015,0.8736285540304506
20,ACN,0.7841556351491771,145.3815476190476,5.487956790476191,1.0338269011090602,0.8310399222911775,0.7524993042048861,0.8417609897706166,0.6156470792143156
1128,SSL,0.7840807174887892,12.285,8.524736,0.4767359506311068,0.9551569506726456,0.7892376681614349,0.5627802690582959,0.6098654708520179
1162,TDY,0.7836854360055169,657.6275,4.953389700000001,1.1968009844953866,0.4608548094655116,0.944184010289947,0.961002030094996,0.9972144307210711
1143,SUNC,0.7836766759631669,77.86333333333334,3.1849139666666666,1.1471534459086328,0.7232962773338821,0.8477132794462704,0.6977728395594438,0.9426876317822478
345,DHR,0.7835813074010258,207.66732000000002,4.7151836099999995,0.8784054654111628,0.7750102807162891,0.7123455336184541,0.9065164897938954,0.8170347442508659
823,NEM,0.783517552157239,125.45291999999999,8.165863,0.4144362216957306,0.8518755058241136,0.7412609393564678,0.8670447715110642,0.5251084204182261
492,GDS,0.7833250359797876,33.90122222222222,6.353353355555556,0.9293338644698069,0.8833230125049787,0.8278647430846944,0.6075183898689617,0.6290564354960968
851,NTAP,0.7832554257399825,186.33136363636365,5.834861572727272,0.7172702739316584,0.848245165851626,0.6270676014662226,0.923245682046792,0.8224682076937723
116,AUPH,0.7832009336137389,17.19090909090909,6.3148109,1.0750349916440363,0.9155963249478295,0.8234596055054267,0.530300160031273,0.6847132594884469
1238,USAR,0.7831521160198931,19.510316666666668,9.827990422222221,0.8876967890920051,0.9555528434011832,0.8600009868448777,0.6007483510948334,0.2755860521480524
503,GGAL,0.783087521585415,48.44642105263158,5.170136452631579,0.8252430208625523,0.8863511193522192,0.6935434442719384,0.7288785124953798,0.8434872181788383
423,ETSY,0.7830456525267793,85.16,5.5228702499999995,0.7153809542112511,0.9358063131372593,0.5642366397305087,0.870062128075386,0.8401819340798331
1065,SFM,0.7829811307097496,86.1265,10.24501682,1.255873038381623,0.7879336626813486,0.822523773787544,0.7381025469663101,0.7170051855237516
47,ALAB,0.7828655323179275,375.94181818181823,8.598246118181818,0.542920305081824,0.8363790768284047,0.6371453028311852,0.9395730723590913,0.7921738496525272
162,BG,0.7827673674761053,119.79333333333334,3.05481,1.0571085143481092,0.7964899178491412,0.6856918701578896,0.8498389420719518,0.9403595325925421
48,ALB,0.7825408141240449,140.40026315789473,5.692081057894737,0.6343943616103898,0.8302046265584244,0.6512200344639069,0.9014315602347549,0.8375587071927794
536,GWRE,0.7825389660481404,133.541,6.926354000000001,1.0328004176931356,0.9444845562789365,0.5594453630129378,0.8717256064190794,0.8181837301216855
275,CLSK,0.7823994742572902,13.847041666666668,10.007809691666667,1.7991448895424067,0.9514861295370983,0.9267474357233159,0.5492183733930874,0.1517405173752784
1328,XNCR,0.7823216546694051,28.0054,6.334515785714286,1.5946586767424766,0.8434817358195447,0.8717372407184042,0.5457031499165721,0.7285438289780851
293,COP,0.7822847682119205,134.89,3.30066,1.2110320438977866,0.7483443708609272,0.7450331125827815,0.8874172185430463,0.8211920529801324
1283,WAT,0.7820062316081011,396.7175,5.864735,0.9399099511660554,0.5412473107643612,0.8956329286085215,0.9192693521930149,0.9524427738898917
1031,RSI,0.7819664838064382,34.370000000000005,5.753849333333334,0.7989788482878125,0.9250948050513604,0.6634758170415914,0.7710749481486937,0.7175177644416627
1131,SSRM,0.7818241535415285,32.347500000000004,9.237570292857143,0.8105983074937281,0.9360420445184646,0.765865102940076,0.6500608769513218,0.5614447654077496
13,ACAD,0.7817197504762103,28.675,5.488849616666666,2.261732829840429,0.8218118658526405,0.904052668714494,0.5426026079573936,0.691466417862347
1189,TOL,0.7816385531692897,152.31,6.6148707,0.5353291358248294,0.7278454047474132,0.7523910964263978,0.8675680375619511,0.9004217024606556
750,MDLN,0.7816343042071198,36.385,3.63116715,1.0595974130529124,0.8300970873786409,0.8155339805825244,0.7386731391585761,0.5792880258899676
1313,WPP,0.7816255781900631,22.182769230769228,9.09138616923077,1.476795006666845,0.9134192054644873,0.7887629326034608,0.5363221923190615,0.7859739140246896
461,FLUT,0.7812410296923571,106.03000000000002,6.0785765,0.5712730592130835,0.9213430275377178,0.5964333973183531,0.8544477394034916,0.7912973311203401
17,ACLS,0.7812400318979267,167.0575,5.3835049999999995,0.7073890333955759,0.7137161084529505,0.7771132376395534,0.8397129186602871,0.9150717703349283
949,PM,0.7812118354023941,193.19642857142858,2.947844,1.0656018827924683,0.7017470857188367,0.8364057343947692,0.8199497478038777,0.7886839880185649
299,CR,0.7811924786234948,225.715,3.491515666666667,1.0983870269782108,0.6221385117306378,0.8365195843144632,0.8700225660015803,0.9665763180739338
1125,SRRK,0.7808448464705234,57.270714285714284,4.276222114285714,1.0797849564271218,0.8580536023978457,0.7375787702299448,0.6903646227593317,0.8430059149893048
501,GFI,0.7808292887188452,41.106923076923074,8.38902833076923,0.8404464378787649,0.862543161282779,0.8237712084615152,0.6732767977078745,0.5596389976676736
714,LPLA,0.7807307153479576,329.56166666666667,4.357307266666667,1.0479314300628844,0.7622579331103841,0.6865251565806987,0.900446955264632,0.9356724290315211
755,MEOH,0.780714138850035,52.52272727272727,4.863971509090909,0.9846077870607935,0.8162551608669998,0.7815756287752234,0.6867641124953274,0.8412053997619133
439,FBP,0.780552622731907,28.709999999999997,3.8712055666666667,1.3910483955262885,0.8064667511621207,0.8858905603757959,0.5740272082484218,0.7342212204395174
687,LCID,0.7805365530040547,6.3548,17.500475625,1.7789943493933558,0.9899498614809045,0.9661050205180169,0.42869358839517796,0.10178626625396646
1349,ZWS,0.7804749832147505,51.892999999999994,5.23828452,1.175692270385719,0.8387731699026473,0.8095786694699522,0.6198353977702812,0.795847598802845
938,PKX,0.78024958264245,53.55625,5.22064025,0.9409980574074668,0.8216075566421002,0.7602732059107363,0.681726679027098,0.9024597994353768
1104,SNDX,0.7801679229316786,24.503999999999998,5.43889814,1.2270396026578618,0.8717131235441442,0.8402818008776729,0.5663357336208209,0.6770255265987828
780,MOH,0.7799828363314739,216.88750000000002,6.55777835,1.1033388047988255,0.8508492461946927,0.6065855263097648,0.9084107780461226,0.8819851034568923
570,HSY,0.7797979797979799,179.27,4.90374,1.057357882504438,0.9090909090909092,0.5555555555555556,0.898989898989899,0.8737373737373737
429,EXEL,0.7796925566343043,58.55,2.91791155,0.9650964307688215,0.7588996763754046,0.7540453074433657,0.8106796116504855,0.8802588996763754
469,FOUR,0.7796714796865767,47.49683448275862,7.1314287586206895,0.7435584477228613,0.9005720707578798,0.7293574344053523,0.6862790472346532,0.719403434325148
1310,WOLF,0.7794438250926606,49.512,11.743907799999999,0.9134503969791623,0.9773117820759737,0.6562961496296389,0.7781621538275896,0.5204861823017833
1317,WTM,0.7794394157826979,2173.81,5.31821,1.0406851936641313,0.8294261828511847,0.5416345263807466,0.99784083775761,1.0
466,FNV,0.7793555630346424,242.99708333333334,6.547513516666666,0.7446715534268405,0.7808931202843551,0.6466128347822867,0.9304192179682116,0.936446351676755
1307,WMB,0.7792782977091172,74.57357142857143,4.372849242857143,1.0214453884814672,0.8537017092116329,0.7750346576321168,0.7348029630007403,0.6225997671365674
266,CIFR,0.7792745333560641,20.391739130434782,11.400800504347828,0.9845411468889189,0.945402913004549,0.8844451709673607,0.5973317338084846,0.19361357204198787
669,KO,0.7791351739375082,88.63499999999999,5.429997,1.1325617566373614,0.7834821428571428,0.9436118098768701,0.6905906593406594,0.3653415861247187
476,FROG,0.7789744649783358,94.355,8.382916714285715,1.7097160136974732,0.9088678408234117,0.6291199836417263,0.8357212829170168,0.7353446983213423
569,HSAI,0.778947170529474,18.377336363636363,9.754811954545454,1.446643880225899,0.9022977887176172,0.8661748151709214,0.5126720731046988,0.5744734454754569
